104156,CORRECCION DE POLIDACTILIA CON ESCISION SIMPLE,3,1801,14519,6,0,828351,50,0,,2036,203600,,14146,6,4820,2,S,4120101902,,,,,,
104157,CORRECCION DE ACORTAMIENTO Y ARQUEAMIENTO DE RADIO Y CUBITO [DEFORMIDAD DE MADELUNG],3,1801,14522,12,0,828355,120,0,,5103,510300,,14514,12,4820,3,S,4120101902,,,,,,
104158,CORRECCION QUIRURGICA DE DEDO EN BOTONERA,3,1801,14250,11,0,828401,100,0,,4440,444000,,14250,9,4820,3,S,4120101902,,,,,,
104159,CORRECCION QUIRURGICA DE DEDO EN CUELLO DE CISNE,3,1801,14251,11,0,828402,100,0,,4440,444000,,14251,9,4820,3,S,4120101902,,,,,,
104160,CORRECCION QUIRURGICA DE DEDO EN MARTILLO,3,1801,14252,8,0,828403,70,0,,3056,305600,,14252,7,4820,2,S,4120101902,,,,,,
104161,CORRECCION QUIRURGICA DE DEDO EN GATILLO [DEDO DE RESORTE],3,1801,14253,6,0,828404,60,0,,2602,260200,,14253,6,4820,2,S,4120101902,,,,,,
104162,TENODESIS EN MANO ( UNO O MAS ),3,1801,14220,6,0,828501,55,0,,2460,246000,,14220,6,4820,2,S,4120101902,,,,,,
104166,RECONSTRUCCION DE LIGAMENTOS EN MANO ( UNO O MAS ),3,1801,14332,8,0,828910,100,0,,4440,444000,,14332,8,4820,,S,4120101902,,,,,,
104167,LIBERACION DE ADHESIONES DE FASCIA - MUSCULO Y TENDON DE MANO,3,1801,,0,0,829101,55,0,,2460,246000,,,,4820,,S,4120101902,,,,,,
104168,TENOLISIS EN EXTENSORES DE DEDO ( UNO O MAS ),3,1801,14240,7,0,829111,60,0,,2602,260200,,14240,7,4820,,S,4120101902,,,,,,
104169,TENOLISIS EN FLEXORES DE DEDOS ( UNO O MAS ),3,1801,14242,10,0,829115,85,0,,3848,384800,,14242,8,4820,,S,4120101902,,,,,,
104170,TENOLISIS EN EXTENSORES DE MANO ( UNO O MAS ),3,1801,14240,7,0,829121,60,0,,2602,260200,,14240,7,4820,2,S,4120101902,,,,,,
104171,TENOLISIS EN FLEXORES DE MANO ( UNO O MAS ),3,1801,14242,10,0,829125,75,0,,3400,340000,,14242,8,4820,3,S,4120101902,,,,,,
104172,ASPIRACION DE BURSA DE MANO SOD,3,1814,37201,,40450,829200,0,14950,,150,15000,,37201,0,4820,2,S,4120101902,,,,,,
104174,INYECCION DE SUSTANCIA TERAPEUTICA DENTRO DE BURSA DE MANO SOD,3,1814,37203,,14940,829400,0,5455,,55,5500,,37203,0,4820,2,S,4120101902,,,,,,
104175,INYECCION DE SUSTANCIA TERAPEUTICA DENTRO DE TENDON DE MANO SOD,3,1814,37203,,14940,829500,0,5455,,55,5500,,37203,0,4820,2,S,4120101902,,,,,,
104176,DESBRIDAMIENTO DE MUSCULO - TENDON Y FASCIA EN MANO INCLUYE : AQUEL POR TENOSINOVITIS INFECCIOSA EN MANO ENTRE OTRAS CAUSAS EXCLUYE : LAVADO Y DESBRIDAMIENTO DE FRACTURAS ( 79. 6. 4. 00 - 79. 6. 3. 01 ),3,1801,14306,10,0,829900,50,0,,2036,203600,,14306,8,4820,3,S,4120101902,,,,,,
104177,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE DEDOS DE LA MANO,3,1801,14114,6,0,829910,60,0,,1969,196900,,14114,3,4820,2,S,4120101902,,,,,,
104178,EXTRACCION DE CUERPO EXTRAÑO EN REGION TENAR O TUNEL CARPIANO,3,1801,14110,7,0,829911,90,0,,3990,399000,,14110,7,4820,,S,4120101902,,,,,,
104179,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE MANO ( EXCEPTO DEDOS ),3,1801,14110,7,0,829912,70,0,,3056,305600,,14110,7,4820,2,S,4120101902,,,,,,
104180,EXPLORACION DE VAINA DE TENDON,3,1801,13349,7,0,830101,55,0,,0,0,,14254,4,4818,2,S,4120101902,,,,,,
104181,ELIMINACION DE CUERPOS RICIFORMES DE VAINA DE TENDON,3,1801,13810,6,0,830102,70,0,,0,0,,13810,6,4818,,S,4120101902,,,,,,
104182,MIOTOMIA DEL TEMPORAL,3,1801,16268,8,0,830231,60,0,,0,0,,16266,8,4818,2,S,4120101902,,,,,,
104184,MIOTOMIA DE MASETERO,3,1801,16267,8,0,830233,60,0,,0,0,,16266,8,4818,2,S,4120101902,,,,,,
104185,EXTRACCION DE DEPOSITOS CALCAREOS O BURSA - SUBDELTOIDEOS O INTRATENDINOSOS,3,1801,13102,5,0,830301,90,0,,0,0,,13810,6,4818,2,S,4120101902,,,,,,
104186,TENOTOMIAS EN PIE ( UNA O MAS ),3,1801,13800,3,0,831101,45,0,,1716,171600,,13800,3,4818,1,S,4120101902,,,,,,
104187,TENOTOMIAS ABIERTAS UNILATERALES DE CADERA,3,1801,,0,0,831201,40,0,,1468,146800,,13800,3,4818,,S,4120101902,,,,,,
104188,LIBERACION PERIARTICULAR DE LA CADERA - CON TENOTOMIAS ( CADERA COLGANTE ),3,1801,13800,3,0,831202,80,0,,3226,322600,,13800,3,4818,,S,4120101902,,,,,,
104189,LIBERACION DE FLEXORES DE CADERA,3,1801,,0,0,831203,40,0,,1468,146800,,,3,4818,,S,4120101902,,,,,,
104191,TENOTOMIAS EN HOMBRO ( UNA O MAS ),3,1801,13800,3,0,831302,40,0,,1468,146800,,13800,3,4818,,S,4120101902,,,,,,
104192,TENOTOMIAS EN BRAZO ( UNA O MAS ),3,1801,13800,3,0,831303,40,0,,1468,146800,,13800,3,4818,,S,4120101902,,,,,,
104193,TENOTOMIAS EN ANTEBRAZO ( UNA O MAS ),3,1801,13800,3,0,831304,40,0,,1468,146800,,13800,3,4818,,S,4120101902,,,,,,
104194,TENOTOMIA SIMPLE EN CUELLO ( TORTICOLIS CONGENITA ),3,1801,,0,0,831305,50,0,,1838,183800,,,,4818,,S,4120101902,,,,,,
104195,TENOTOMIA MULTIPLE EN CUELLO,3,1801,,0,0,831306,60,0,,2365,236500,,,,4818,,S,4120101902,,,,,,
104196,TENOTOMIA DE MUSCULOS ESPASTICOS ( EXCEPTO MANO ),3,1801,13800,3,0,831307,40,0,,1468,146800,,13800,3,4818,,S,4120101902,,,,,,
104197,TENOTOMIA EN PIERNA ( UNA O MAS ),3,1801,13800,3,0,831308,50,0,,1838,183800,,13800,3,4818,,S,4120101902,,,,,,
104198,TENOTOMIAS DE ISQUIOTIBIALES ( UNA O MAS ),3,1801,13800,3,0,831309,50,0,,1838,183800,,13800,3,4818,,S,4120101902,,,,,,
104200,FASCIOTOMIA O INCISION DE FASCIA,3,1801,13801,6,0,831401,0,0,,0,0,,13801,6,4818,,S,4120101902,,,,,,
104201,INCISION DE BANDA ILIOTIBIAL,3,1801,13826,6,0,831402,50,0,,1838,183800,,13826,6,4818,,S,4120101902,,,,,,
104202,ESCISION PARCIAL DE FASCIA,3,1801,13826,6,0,831403,65,0,,2656,265600,,13826,6,4818,,S,4120101902,,,,,,
104203,FASCIOTOMIA EN ANTEBRAZO - CON LIBERACION EN CODO Y MUÑECA,3,1801,13801,6,0,831450,70,0,,2779,277900,,13801,6,4818,2,S,4120101902,,,,,,
104204,FASCIOTOMIA DESCOMPRESIVA DE LA ARTERIA BRAQUIAL,3,1801,13801,6,0,831451,65,0,,2656,265600,,13801,6,4818,,S,4120101902,,,,,,
104205,FASCIOTOMIA EN MUSLO - POR UNA O MAS INCISIONES,3,1801,13826,6,0,831461,55,0,,2242,224200,,13826,6,4818,,S,4120101902,,,,,,
104206,FASCIOTOMIA EN PIERNA POR UNA O MAS INCISIONES,3,1801,13826,6,0,831471,50,0,,1838,183800,,13826,6,4818,,S,4120101902,,,,,,
104207,FASCIOTOMIA EN PIE - UNA O MAS INCISIONES,3,1801,13826,6,0,831481,35,0,,1346,134600,,13826,6,4818,,S,4120101902,,,,,,
104209,LIBERACION DE MUSCULO,3,1801,13103,8,0,831902,0,0,,0,0,,,,4818,2,S,4120101902,,,,,,
104210,ESCALENOTOMIA O SECCION DE ESCALENO ANTERIOR SIN RESECCION DE COSTILLA CERVICAL,3,1801,,0,0,831905,50,0,,1838,183800,,,8,4818,,S,4120101902,,,,,,
104212,BIOPSIA DE TEJIDO BLANDO : MUSCULOS - TENDON - FASCIA Y BURSA ( INCLUYENDO MANO ) SOD,3,1802,17814,4,0,832100,50,0,,1577,157700,,17810,3,4818,1,S,4120101902,,,,,,
104213,RESECCION DE TUMOR BENIGNO DE FASCIA - MUSCULO - TENDON O SINOVIAL,3,1801,13822,6,0,833001,40,0,,1468,146800,,13822,6,4818,2,S,4120101902,,,,,,
104214,RESECCION DE TUMOR MALIGNO DE FASCIA - MUSCULO - TENDON O SINOVIAL,3,1801,13822,6,0,833002,80,0,,3226,322600,,13822,6,4818,,S,4120101902,,,,,,
104215,ESCISION DE GANGLION DE ENVOLTURA DE TENDON - EXCEPTO DE MANO,3,1801,14349,5,0,833101,60,0,,2365,236500,,13820,6,4818,2,S,4120101902,,,,,,
104216,ESCISION DE MIOSITIS OSIFICANTE,3,1801,13821,6,0,833201,50,0,,1838,183800,,13821,6,4818,2,S,4120101902,,,,,,
104217,ESCISION O RESECCION DE : HUESO HETEROTOPICO O CALCIFICACIONES HETEROTOPICAS EN MUSCULO,3,1801,13821,6,0,833202,80,0,,3226,322600,,13821,6,4818,,S,4120101902,,,,,,
104219,ESCISION DE QUISTE POPLITEO [DE BAKER],3,1801,13825,6,0,833901,70,0,,2779,277900,,13825,6,4818,2,S,4120101902,,,,,,
104220,ESCISION DE TENDON PARA INJERTO ( DIFERENTE REGION OPERATORIA ) SOD,3,1801,,0,0,834100,40,0,,559,55900,,,,4818,,S,4120101902,,,,,,
104223,DESBRIDAMIENTO DE MUSCULO - TENDON Y FASCIA EXCEPTO MANO,3,1801,13828,6,0,834200,40,0,,1468,146800,,13826,6,4818,2,S,4120101902,,,,,,
104221,ESCISION DE APONEUROSIS O VAINA DE TENDON,3,1801,13826,6,0,834201,0,0,,0,0,,13826,6,4818,,S,4120101902,,,,,,
104224,ESCISION DE MUSCULO O FASCIA PARA INJERTO SOD,3,1801,,0,0,834300,0,0,,0,0,,,,4818,,S,4120101902,,,,,,
104226,DESBRIDAMIENTO DE MUSCULO SOD,3,1801,15103,7,0,834501,0,0,,0,0,,15103,5,4818,,S,4120101902,,,,,,
104227,ESCALENECTOMIA,3,1801,,0,0,834502,0,0,,0,0,,,,4834,,S,4120101902,,,,,,
104229,LIMPIEZA Y DESBRIDAMIENTO QUIRURGICOS DE MUSCULOS - TENDONES Y FASCIA EN BRAZO,3,1801,15103,7,0,834910,40,0,,1468,146800,,15103,5,4818,,S,4120101902,,,,,,
104230,LIMPIEZA Y DESBRIDAMIENTO QUIRURGICOS DE MUSCULOS - TENDONES Y FASCIA EN ANTEBRAZO,3,1801,15103,7,0,834920,40,0,,1468,146800,,15103,5,4818,,S,4120101902,,,,,,
104231,LIMPIEZA Y DESBRIDAMIENTO QUIRURGICOS DE MUSCULOS - TENDONES Y FASCIA EN MUSLO,3,1801,15103,7,0,834930,40,0,,1468,146800,,15103,5,4818,,S,4120101902,,,,,,
104232,LIMPIEZA Y DESBRIDAMIENTO QUIRURGICOS DE MUSCULOS - TENDONES Y FASCIA EN PIERNA,3,1801,15103,7,0,834940,50,0,,1838,183800,,15103,5,4818,,S,4120101902,,,,,,
104233,LIMPIEZA Y DESBRIDAMIENTO QUIRURGICOS DE MUSCULOS - TENDONES Y FASCIA EN PIE,3,1801,15103,7,0,834950,50,0,,1838,183800,,15103,5,4818,,S,4120101902,,,,,,
107520,BURSECTOMIA ABIERTA SOD,3,1801,13823,6,0,835100,35,0,,1346,134600,,13823,6,4818,2,S,4120101902,,,,,,
104234,BURSECTOMIA POR ARTROSCOPIA SOD,3,1801,18210,11,0,835500,70,0,,2419,241900,,18210,11,4818,,S,4120101902,,,,,,
104235,SUTURA DE MUSCULO O TENDON O FASCIA O APONEUROSIS SOD,3,1801,13830,5,0,836010,60,0,,2365,236500,,13830,5,4818,2,S,4120101902,,,,,,
104236,SUTURA DE ENVOLTURA DE TENDON SOD,3,1801,13830,5,0,836100,0,0,,0,0,,13830,5,4818,,S,4120101902,,,,,,
104237,TENORRAFIA DE FLEXORES DE ANTEBRAZO ( UNO O MAS ),3,1801,13832,21,0,836201,165,0,,6299,629900,,13831,20,4818,3,S,4120101902,,,,,,
104238,TENORRAFIA DE EXTENSORES DE ANTEBRAZO ( UNO O MAS ),3,1801,14210,9,0,836202,155,0,,6054,605400,,13830,5,4818,,S,4120101902,,,,,,
104239,REPARACION VIA ABIERTA DEL MANGUITO ROTADOR,3,1801,13727,12,0,836301,105,0,,4210,421000,,13727,12,4818,3,S,4120101902,,,,,,
104240,SUTURA DEL MANGUITO ROTADOR POR ENDOSCOPIA,3,1803,18228,9,0,836305,160,0,,5459,545900,,18210,11,4818,3,S,4120101902,,,,,,
104241,SUTURA DEL TENDON [TENODESIS] BICIPITAL POR ENDOSCOPIA,3,1801,,0,0,836405,125,0,,4235,423500,,18210,11,4818,,S,4120101902,,,,,,
104247,TRANSFERENCIAS DEL PRONADOR REDONDO,3,1801,13833,8,0,837501,100,0,,4044,404400,,13833,8,4818,,S,4120101902,,,,,,
104248,TRANSFERENCIAS DE TENDON EN PARALISIS RADIAL,3,1801,13834,8,0,837502,100,0,,4044,404400,,13834,8,4818,2,S,4120101902,,,,,,
104249,TRANSFERENCIA TENDINOSA O MIOTENDINOSA CON ESCAPULOPEXIA,3,1801,,10,0,837503,285,0,,10912,1091200,,13148,10,4818,,S,4120101902,,,,,,
104250,TRANSFERENCIAS MIOTENDINOSAS DE HOMBRO,3,1801,13834,8,0,837601,180,0,,7132,713200,,13834,8,4818,,S,4120101902,,,,,,
104251,TRANSFERENCIAS MIOTENDINOSAS DE ANTEBRAZO,3,1801,13834,8,0,837602,90,0,,3634,363400,,13834,8,4818,,S,4120101902,,,,,,
104252,TRANSFERENCIAS MIOTENDINOSAS DE CODO,3,1801,13834,8,0,837603,130,0,,4873,487300,,13834,8,4818,,S,4120101902,,,,,,
104253,TRANSFERENCIAS MIOTENDINOSAS DE MUÑECA,3,1801,,0,0,837604,90,0,,3634,363400,,,,4818,,S,4120101902,,,,,,
104254,TRANSFERENCIAS MIOTENDINOSAS DE CADERA,3,1801,,0,0,837605,130,0,,4873,487300,,,8,4818,,S,4120101902,,,,,,
104255,TRANSFERENCIAS MIOTENDINOSAS DE MUSLO,3,1801,,0,0,837606,95,0,,3921,392100,,,8,4818,,S,4120101902,,,,,,
104256,TRANSFERENCIAS MIOTENDINOSAS DE RODILLA,3,1801,,0,0,837607,95,0,,3921,392100,,,,4818,,S,4120101902,,,,,,
104257,TRANSFERENCIAS MIOTENDINOSAS DE PIERNA,3,1801,,0,0,837608,90,0,,3634,363400,,,8,4818,,S,4120101902,,,,,,
104258,TRANSFERENCIAS MIOTENDINOSAS DE PIE,3,1801,,0,0,837609,90,0,,3634,363400,,,,4818,,S,4120101902,,,,,,
104260,TRANSPOSICION DE MUSCULO,3,1801,13833,8,0,837700,0,0,,0,0,,13833,8,4818,2,S,4120101902,,,,,,
104261,TRANSPOSICION DE MUSCULO CON DESCENSO DE TROCANTER MAYOR Y OSTEOTOMIA,3,1801,,10,0,837901,0,0,,0,0,,,10,4818,,S,4120101902,,,,,,
104266,ALARGAMIENTO TENDON POPLITEO,3,1801,13836,9,0,838501,90,0,,3634,363400,,13836,9,4818,,S,4120101902,,,,,,
104267,ALARGAMIENTO O ACORTAMIENTO DEL TENDON DE AQUILES,3,1801,13836,9,0,838502,90,0,,3634,363400,,13836,9,4818,3,S,4120101902,,,,,,
104268,REPARACION DEL TENDON DEL CUADRICEPS CON FIJACION,3,1801,13830,5,0,838505,80,0,,3226,322600,,13830,5,4818,,S,4120101902,,,,,,
104269,CUADRICESPLASTIA ABIERTA,3,1801,13835,11,0,838601,100,0,,4044,404400,,13835,11,4818,3,S,4120101902,,,,,,
104270,CUADRICEPLASTIA POR ARTROSCOPIA,3,1803,18232,10,0,838602,90,0,,3135,313500,,18210,11,4818,3,S,4120101902,,,,,,
104274,TENODESIS,3,1801,13837,8,0,838830,55,0,,2242,224200,,13837,8,4818,2,S,4120101902,,,,,,
104278,LISIS DE ADHERENCIAS DE TENDON [TENOLISIS],3,1801,13838,5,0,839101,90,0,,3634,363400,,13838,5,4818,2,S,4120101902,,,,,,
104281,ASPIRACION DE BURSA SOD,3,1814,37201,,40450,839400,0,14950,,150,15000,,37201,0,4818,2,S,4120101902,,,,,,
104283,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE BURSA SOD,3,1814,37203,,14940,839600,0,5455,,55,5500,,1642,12,4818,2,S,4120101902,,,,,,
104284,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE TENDON SOD,3,1814,37203,,14940,839700,0,5455,,55,5500,,37203,0,4818,2,S,4120101902,,,,,,
104285,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE HOMBRO ( MUSCULOS - TENDON - SINOVIAL ),3,1801,13810,6,0,839901,45,0,,1716,171600,,13810,6,4818,,S,4120101902,,,,,,
104286,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE BRAZO ( MUSCULOS - TENDON - SINOVIAL ),3,1801,13810,6,0,839902,45,0,,1716,171600,,13810,6,4818,2,S,4120101902,,,,,,
104287,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE ANTEBRAZO ( MUSCULO - TENDON - SINOVIAL ),3,1801,13810,6,0,839903,50,0,,1838,183800,,13810,6,4818,,S,4120101902,,,,,,
104288,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE CADERA ( MUSCULO - TENDON - SINOVIAL ),3,1801,13310,7,0,839906,35,0,,1346,134600,,13310,7,4818,,S,4120101902,,,,,,
104289,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE MUSLO ( MUSCULO - TENDON - SINOVIAL ),3,1801,13810,6,0,839907,45,0,,1716,171600,,13810,6,4818,,S,4120101902,,,,,,
104290,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE PIERNA ( MUSCULO - TENDON - SINOVIAL ),3,1801,13810,6,0,839908,50,0,,1838,183800,,13810,6,4818,,S,4120101902,,,,,,
104291,EXTRACCION DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE PIE ( MUSCULO - TENDON - SINOVIAL ),3,1801,13810,6,0,839909,40,0,,1468,146800,,13810,6,4818,,S,4120101902,,,,,,
104292,AMPUTACION CON COLGAJO CERRADO DE MIEMBRO SUPERIOR SITIO NO ESPECIFICADO,3,1801,,0,0,840001,90,0,,3990,399000,,,,4834,,S,4120101902,,,,,,
104293,AMPUTACION KINEPLASTICA DE MIEMBRO SUPERIOR SITIO NO ESPECIFICADO,3,1801,,0,0,840002,0,0,,0,0,,,,4834,,S,4120101902,,,,,,
104294,AMPUTACION ABIERTA O DE GUILLOTINA DE MIEMBRO SUPERIOR SITIO NO ESPECIFICADO,3,1801,,0,0,840003,0,0,,0,0,,,,4834,,S,4120101902,,,,,,
104295,AMPUTACION Y DESARTICULACION DE DEDOS DE LA MANO ( UNO O MAS ) SOD,3,1801,14181,6,0,840100,55,0,,2460,246000,,,,4834,2,S,4120101902,,,,,,
104296,AMPUTACION Y DESARTICULACION DE PULGAR SOD,3,1801,14180,5,0,840200,50,0,,2036,203600,,,,4834,,S,4120101902,,,,,,
104297,AMPUTACION A TRAVES DE MANO ( CARPO ) SOD,3,1801,14182,8,0,840300,90,0,,3990,399000,,,,4834,2,S,4120101902,,,,,,
104298,DESARTICULACION DE MUÑECA SOD,3,1801,13282,8,0,840400,75,0,,3103,310300,,,,4834,2,S,4120101902,,,,,,
104299,AMPUTACION A TRAVES DE ANTEBRAZO SOD,3,1801,13280,8,0,840500,75,0,,3103,310300,,,,4834,2,S,4120101902,,,,,,
104300,DESARTICULACION DE CODO SOD,3,1801,13281,8,0,840600,100,0,,4044,404400,,,,4834,2,S,4120101902,,,,,,
104301,AMPUTACION DE BRAZO,3,1801,13181,8,0,840701,80,0,,3542,354200,,,,4834,2,S,4120101902,,,,,,
104302,DESARTICULACION DE HOMBRO SOD,3,1801,13182,12,0,840800,130,0,,5388,538800,,,,4834,3,S,4120101902,,,,,,
104303,AMPUTACION INTERTORACO ESCAPULAR SOD,3,1801,13180,12,0,840900,140,0,,6039,603900,,,,4834,3,S,4120101902,,,,,,
104304,AMPUTACION CON COLGAJO CERRADO DE MIEMBRO INFERIOR SITIO NO ESPECIFICADO,3,1801,,0,0,841001,130,0,,4873,487300,,,,4834,,S,4120101902,,,,,,
104305,AMPUTACION KINEPLASTICA DE MIEMBRO INFERIOR SITIO NO ESPECIFICADO,3,1801,,0,0,841002,0,0,,0,0,,,,4834,,S,4120101902,,,,,,
104307,AMPUTACION O DESARTICULACION DE ARTEJOS ( UNO O MAS ) SOD,3,1801,13592,4,0,841100,35,0,,1346,134600,,,,4834,2,S,4120101902,,,,,,
104308,AMPUTACION O DESARTICULACION DE PIE SOD,3,1801,13591,7,0,841200,90,0,,3634,363400,,,,4834,2,S,4120101902,,,,,,
104309,DESARTICULACION DE TOBILLO SOD,3,1801,,0,0,841300,90,0,,3634,363400,,,,4834,,S,4120101902,,,,,,
104310,AMPUTACION DE TOBILLO A TRAVES DEL MALEOLO DE TIBIA Y PERONE SOD,3,1801,,0,0,841400,90,0,,3634,363400,,,,4834,,S,4120101902,,,,,,
104311,AMPUTACION O DESARTICULACION DE PIERNA SOD,3,1801,13590,8,0,841500,130,0,,4873,487300,,,,4834,2,S,4120101902,,,,,,
104312,DESARTICULACION DE RODILLA SOD,3,1801,13481,8,0,841600,90,0,,3634,363400,,,,4834,2,S,4120101902,,,,,,
104313,AMPUTACION POR ENCIMA DE RODILLA SOD,3,1801,13480,9,0,841700,90,0,,3634,363400,,,,4834,3,S,4120101902,,,,,,
104314,DESARTICULACION DE CADERA SOD,3,1801,13381,12,0,841800,160,0,,6810,681000,,,,4834,3,S,4120101902,,,,,,
104315,REIMPLANTE DE PULGAR SOD,3,1801,,0,0,842100,200,0,,8415,841500,,,,4834,,S,4120101902,,,,,,
104316,REIMPLANTE DE UN DEDO EN MANO,3,1801,14601,22,0,842202,200,0,,8415,841500,,,,4834,3,S,4120101902,,,,,,
104317,REIMPLANTE DE DOS DEDOS EN MANO,3,1801,14602,23,0,842203,300,0,,12958,1295800,,,,4834,3,S,4120101902,,,,,,
104318,REIMPLANTE DE TRES DEDOS EN MANO,3,1801,14602,23,0,842204,400,0,,16934,1693400,,,,4834,,S,4120101902,,,,,,
104319,REIMPLANTE DE CUATRO O MAS DEDOS EN MANO,3,1801,,0,0,842205,600,0,,30360,3036000,,,,4834,,S,4120101902,,,,,,
104320,REIMPLANTE DEL MIEMBRO SUPERIOR A NIVEL DEL ANTEBRAZO,3,1801,13290,22,0,842301,600,0,,30360,3036000,,,,4834,3,S,4120101902,,,,,,
104321,REIMPLANTE DE MANO A NIVEL DEL METACARPO,3,1801,,0,0,842302,400,0,,16934,1693400,,,,4834,,S,4120101902,,,,,,
104322,REIMPLANTE DE MANO A NIVEL DE LA MUÑECA,3,1801,14600,22,0,842303,350,0,,14873,1487300,,,,4834,3,S,4120101902,,,,,,
104323,REIMPLANTE DE MIEMBRO SUPERIOR A NIVEL DEL BRAZO SOD,3,1801,13190,22,0,842401,600,0,,30360,3036000,,,,4834,3,S,4120101902,,,,,,
104325,REIMPLANTE DE PIE SOD,3,1801,13558,20,0,842600,350,0,,14873,1487300,,,,4834,3,S,4120101902,,,,,,
104326,REIMPLANTE DE PIERNA SOD,3,1801,13557,20,0,842700,350,0,,14873,1487300,,,,4834,3,S,4120101902,,,,,,
104328,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE HOMBRO SOD,3,1801,13142,6,0,843100,70,0,,2779,277900,,13142,6,4818,2,S,4120101902,,,,,,
104329,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE ANTEBRAZO SOD,3,1801,13242,6,0,843200,75,0,,3103,310300,,13242,6,4818,2,S,4120101902,,,,,,
104330,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE BRAZO SOD,3,1801,13143,6,0,843300,70,0,,2779,277900,,13143,6,4818,,S,4120101902,,,,,,
104331,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE MANO SOD,3,1801,14185,6,0,843400,60,0,,2602,260200,,14185,6,4820,2,S,4120101902,,,,,,
104332,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE DEDOS DE MANO ( UNO O MAS ) SOD,3,1801,14184,6,0,843500,55,0,,2460,246000,,14183,4,4820,2,S,4120101902,,,,,,
104333,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE MUSLO SOD,3,1801,13441,8,0,843600,80,0,,3226,322600,,13441,8,4818,2,S,4120101902,,,,,,
104334,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE LA PIERNA SOD,3,1801,13543,8,0,843700,70,0,,2779,277900,,13543,8,4818,2,S,4120101902,,,,,,
104335,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DEL PIE O ARTEJOS SOD,3,1801,13545,3,0,843800,70,0,,2779,277900,,13544,5,4818,2,S,4120101902,,,,,,
104336,REMODELACION [RECONSTRUCCION] ( REVISION ) DEL MUÑON DE AMPUTACION DE CADERA SOD,3,1801,13341,8,0,843900,75,0,,3103,310300,,13341,8,4818,2,S,4120101902,,,,,,
104337,IMPLANTACION DE PROTESIS DE BRAZO Y HOMBRO SOD,3,1801,13730,21,0,844100,0,0,,0,0,,13730,21,4818,,S,4120101902,,,,,,
104342,CORRECCION DE MALFORMACION CONGENITA DE PIE CON LIBERACION DE PARTES BLANDAS POSTERIORES,3,1801,13552,12,0,849001,120,0,,4627,462700,,13552,12,4818,3,S,4120101902,,,,,,
104343,CORRECCION DE MALFORMACION CONGENITA DE PIE CON LIBERACION DE PARTES BLANDAS POSTERIORES Y MEDIALES,3,1801,13553,12,0,849002,160,0,,6177,617700,,13552,12,4818,3,S,4120101902,,,,,,
104344,CORRECCION DE MALFORMACION CONGENITA DE PIE CON LIBERACION DE PARTES BLANDAS Y PARTES OSEAS,3,1801,13554,12,0,849003,180,0,,7132,713200,,13552,12,4818,3,S,4120101902,,,,,,
104348,CORRECCION DE SINOSTOSIS RADIOCUBITAL SOD,3,1801,14521,10,0,849400,100,0,,4440,444000,,14148,10,4818,3,S,4120101902,,,,,,
104350,DRENAJE EN MAMA DE COLECCION POR MASTOTOMIA O MAMOTOMIA SOD,3,1801,10101,3,0,850100,30,0,,1031,103100,,10101,2,4822,1,S,4120101902,,,,,,
104351,EXTRACCION DE CUERPO EXTRAÑO DE MAMA POR MASTOTOMIA,3,1801,10102,4,0,850201,30,0,,1031,103100,,10102,4,4822,2,S,4120101902,,,,,,
104352,BIOPSIA POR PUNCION CON AGUJA FINA DE MAMA,3,1814,,,0,851101,0,94135,,800,80000,,,,4834,,S,4120101602,,,,,,
104353,BIOPSIA DE MAMA CON AGUJA ( TRUCUT ),3,1802,17910,4,0,851102,30,0,,810,81000,,,,4834,2,S,4120101602,,,,,,
104354,BIOPSIA ABIERTA DE MAMA SOD,3,1802,17910,,0,851200,30,0,,810,81000,,17910,,4822,,S,4120103602,,,,,,
104355,LOCALIZACION DE LESION NO PALPABLE DE MAMA CON ARPON,3,1807,21517,,85490,851301,0,117790,,1001,100100,,,,4822,,S,,,,,,,
